match_id,player,bat_avg_10,bat_sr_10,bowl_avg_10,bowl_econ_10,bowl_sr_10
1254076,YS Chahal,1.0,20.0,24.09090909090909,6.973684210526316,20.727272727272727
1254077,A Mishra,0.0,0.0,17.428571428571427,7.176470588235294,14.571428571428571
1254077,AR Patel,0.0,0.0,50.8,7.257142857142857,42.0
1254077,Abhishek Sharma,12.166666666666666,115.87301587301589,29.25,7.8,22.5
1254077,Avesh Khan,0.0,0.0,15.88888888888889,7.944444444444445,12.0
1254077,DA Warner,42.875,131.4176245210728,0.0,0.0,0.0
1254077,J Suchith,0.0,0.0,0.0,0.0,0.0
1254077,JM Bairstow,41.55555555555556,127.64505119453923,0.0,0.0,0.0
1254077,K Rabada,0.0,0.0,26.076923076923077,9.162162162162161,17.076923076923077
1254077,KK Ahmed,0.0,0.0,20.071428571428573,8.264705882352942,14.571428571428571
1254077,KM Jadhav,15.5,91.17647058823529,0.0,0.0,0.0
1254077,KS Williamson,56.6,127.47747747747749,0.0,0.0,0.0
1254077,MP Stoinis,20.875,132.53968253968253,22.875,9.15,15.0
1254077,PP Shaw,13.9,139.0,0.0,0.0,0.0
1254077,R Ashwin,0.0,0.0,39.857142857142854,7.54054054054054,31.714285714285715
1254077,RR Pant,30.571428571428573,110.88082901554404,0.0,0.0,0.0
1254077,Rashid Khan,8.666666666666666,123.80952380952381,14.846153846153847,4.825,18.46153846153846
1254077,S Dhawan,37.8,141.04477611940297,0.0,0.0,0.0
1254077,S Kaul,0.0,0.0,22.0,11.0,12.0
1254077,SO Hetmyer,28.5,155.45454545454544,0.0,0.0,0.0
1254077,SPD Smith,24.5,115.29411764705881,0.0,0.0,0.0
1254077,V Shankar,19.857142857142858,102.20588235294117,16.571428571428573,6.105263157894737,16.285714285714285
1254077,Virat Singh,5.5,91.66666666666666,0.0,0.0,0.0
1254078,AD Russell,17.5,145.83333333333331,19.76923076923077,10.28,11.538461538461538
1254078,Arshdeep Singh,1.0,20.0,21.333333333333332,8.258064516129032,15.5
1254078,CH Gayle,30.0,129.41176470588235,0.0,0.0,0.0
1254078,CJ Jordan,9.666666666666666,87.87878787878788,25.0,9.090909090909092,16.5
1254078,CV Varun,0.0,0.0,17.5,7.0,15.0
1254078,DJ Hooda,52.75,148.59154929577466,64.0,6.4,60.0
1254078,EJG Morgan,27.77777777777778,136.61202185792348,0.0,0.0,0.0
1254078,KD Karthik,17.857142857142858,116.82242990654206,0.0,0.0,0.0
1254078,KL Rahul,45.75,122.0,0.0,0.0,0.0
1254078,M Prasidh Krishna,0.0,0.0,49.666666666666664,9.030303030303031,33.0
1254078,M Shahrukh Khan,45.0,138.46153846153845,0.0,0.0,0.0
1254078,MA Agarwal,31.22222222222222,143.3673469387755,0.0,0.0,0.0
1254078,MC Henriques,14.0,82.35294117647058,19.0,4.75,24.0
1254078,Mohammed Shami,7.0,77.77777777777779,24.5,7.945945945945946,18.5
1254078,N Pooran,16.666666666666668,148.5148514851485,0.0,0.0,0.0
1254078,N Rana,35.4,128.72727272727275,0.0,0.0,0.0
1254078,PJ Cummins,0.0,0.0,22.692307692307693,7.564102564102564,18.0
1254078,RA Tripathi,19.0,129.2517006802721,0.0,0.0,0.0
1254078,Ravi Bishnoi,7.0,58.333333333333336,21.272727272727273,6.685714285714286,19.09090909090909
1254078,SP Narine,12.2,132.6086956521739,59.8,7.868421052631579,45.6
1254078,Shivam Mavi,0.0,0.0,22.2,7.4,18.0
1254078,Shubman Gill,20.9,123.66863905325445,0.0,0.0,0.0
1254079,A Mishra,0.0,0.0,19.125,7.285714285714286,15.75
1254079,AB de Villiers,39.22222222222222,148.31932773109244,0.0,0.0,0.0
1254079,AR Patel,0.0,0.0,43.666666666666664,7.081081081081081,37.0
1254079,Avesh Khan,0.0,0.0,14.5,7.909090909090909,11.0
1254079,D Padikkal,43.5,135.40856031128405,0.0,0.0,0.0
1254079,DR Sams,0.0,0.0,109.0,9.083333333333334,72.0
1254079,GJ Maxwell,33.125,128.01932367149757,0.0,0.0,0.0
1254079,HV Patel,0.0,0.0,14.2,8.114285714285714,10.5
1254079,I Sharma,0.0,0.0,24.0,8.0,18.0
1254079,K Rabada,0.0,0.0,30.272727272727273,9.25,19.636363636363637
1254079,KA Jamieson,0.0,0.0,25.166666666666668,8.882352941176471,17.0
1254079,MP Stoinis,23.285714285714285,133.60655737704917,22.875,9.15,15.0
1254079,Mohammed Siraj,0.0,0.0,23.9,7.242424242424242,19.8
1254079,PP Shaw,21.333333333333332,138.1294964028777,0.0,0.0,0.0
1254079,RM Patidar,4.5,81.81818181818183,0.0,0.0,0.0
1254079,RR Pant,27.5,117.64705882352942,0.0,0.0,0.0
1254079,S Dhawan,40.6,137.16216216216216,0.0,0.0,0.0
1254079,SO Hetmyer,23.571428571428573,154.20560747663552,0.0,0.0,0.0
1254079,SPD Smith,28.125,119.04761904761905,0.0,0.0,0.0
1254079,V Kohli,28.0,116.12903225806453,0.0,0.0,0.0
1254079,Washington Sundar,12.714285714285714,90.81632653061224,39.6,6.827586206896552,34.8
1254079,YS Chahal,0.0,0.0,27.4,7.405405405405405,22.2
1254080,DA Warner,45.142857142857146,125.89641434262948,0.0,0.0,0.0
1254080,DL Chahar,0.0,0.0,21.153846153846153,7.857142857142857,16.153846153846153
1254080,F du Plessis,44.5,131.85185185185185,0.0,0.0,0.0
1254080,J Suchith,0.0,0.0,21.0,5.25,24.0
1254080,JM Bairstow,31.5,124.01574803149606,0.0,0.0,0.0
1254080,KK Ahmed,0.0,0.0,23.071428571428573,8.5,16.285714285714285
1254080,KM Jadhav,14.2,91.02564102564102,0.0,0.0,0.0
1254080,KS Williamson,87.5,127.73722627737227,0.0,0.0,0.0
1254080,L Ngidi,0.0,0.0,14.307692307692308,9.3,9.23076923076923
1254080,MK Pandey,45.714285714285715,117.21611721611723,0.0,0.0,0.0
1254080,MM Ali,20.714285714285715,135.5140186915888,19.2,6.857142857142857,16.8
1254080,RA Jadeja,60.0,179.1044776119403,27.0,6.3,25.714285714285715
1254080,RD Gaikwad,45.857142857142854,115.46762589928056,0.0,0.0,0.0
1254080,Rashid Khan,0.0,0.0,17.916666666666668,5.2439024390243905,20.5
1254080,S Kaul,0.0,0.0,19.833333333333332,9.916666666666666,12.0
1254080,SK Raina,34.666666666666664,128.39506172839506,0.0,0.0,0.0
1254080,SM Curran,0.0,0.0,24.2,8.066666666666666,18.0
1254080,SN Thakur,0.0,0.0,36.375,8.083333333333334,27.0
1254080,Sandeep Sharma,0.0,0.0,22.416666666666668,6.897435897435898,19.5
1254081,C Sakariya,0.0,0.0,22.285714285714285,7.8,17.142857142857142
1254081,CH Morris,0.0,0.0,21.153846153846153,8.088235294117647,15.692307692307692
1254081,DA Miller,29.333333333333332,117.33333333333333,0.0,0.0,0.0
1254081,J Yadav,0.0,0.0,44.0,5.866666666666666,45.0
1254081,JC Buttler,31.125,129.01554404145077,0.0,0.0,0.0
1254081,JD Unadkat,0.0,0.0,33.333333333333336,8.571428571428571,23.333333333333332
1254081,JJ Bumrah,0.0,0.0,13.875,5.6923076923076925,14.625
1254081,KA Pollard,17.857142857142858,134.40860215053763,0.0,0.0,0.0
1254081,KH Pandya,8.0,101.81818181818181,58.0,6.823529411764706,51.0
1254081,Mustafizur Rahman,0.0,0.0,19.125,7.65,15.0
1254081,NM Coulter-Nile,0.0,0.0,32.5,7.5,26.0
1254081,Q de Kock,18.2,115.92356687898089,0.0,0.0,0.0
1254081,R Parag,16.875,117.3913043478261,0.0,0.0,0.0
1254081,R Tewatia,0.0,0.0,46.6,7.28125,38.4
1254081,RD Chahar,0.0,0.0,27.90909090909091,8.297297297297296,20.181818181818183
1254081,RG Sharma,31.9,122.22222222222223,0.0,0.0,0.0
1254081,S Dube,20.22222222222222,109.63855421686748,19.4,8.818181818181818,13.2
1254081,SA Yadav,50.142857142857146,139.28571428571428,0.0,0.0,0.0
1254081,SV Samson,46.57142857142857,141.73913043478262,0.0,0.0,0.0
1254081,TA Boult,0.0,0.0,17.25,7.45945945945946,13.875
1254081,YBK Jaiswal,15.5,101.63934426229508,0.0,0.0,0.0
1254082,AD Russell,20.0,142.85714285714286,0.0,0.0,0.0
1254082,AR Patel,0.0,0.0,52.6,7.108108108108108,44.4
1254082,Avesh Khan,0.0,0.0,15.153846153846153,7.576923076923077,12.0
1254082,CV Varun,0.0,0.0,16.235294117647058,6.9,14.117647058823529
1254082,EJG Morgan,29.11111111111111,132.32323232323233,0.0,0.0,0.0
1254082,I Sharma,0.0,0.0,50.0,7.142857142857143,42.0
1254082,K Rabada,0.0,0.0,26.416666666666668,8.805555555555555,18.0
1254082,KD Karthik,22.166666666666668,134.34343434343435,0.0,0.0,0.0
1254082,Lalit Yadav,0.0,0.0,28.0,5.6,30.0
1254082,M Prasidh Krishna,0.0,0.0,35.5,8.606060606060606,24.75
1254082,MP Stoinis,25.714285714285715,136.36363636363635,27.666666666666668,9.764705882352942,17.0
1254082,N Rana,35.4,128.72727272727275,0.0,0.0,0.0
1254082,PJ Cummins,17.88888888888889,125.78125,20.533333333333335,7.897435897435898,15.6
1254082,PP Shaw,23.666666666666668,137.4193548387097,0.0,0.0,0.0
1254082,RA Tripathi,23.0,132.183908045977,0.0,0.0,0.0
1254082,RR Pant,36.714285714285715,120.65727699530517,0.0,0.0,0.0
1254082,S Dhawan,41.2,136.87707641196013,0.0,0.0,0.0
1254082,SO Hetmyer,29.571428571428573,165.6,0.0,0.0,0.0
1254082,SP Narine,12.2,128.42105263157896,47.0,7.421052631578948,38.0
1254082,Shivam Mavi,0.0,0.0,21.272727272727273,6.882352941176471,18.545454545454547
1254082,Shubman Gill,21.7,127.6470588235294,0.0,0.0,0.0
1254083,AB de Villiers,41.44444444444444,144.5736434108527,0.0,0.0,0.0
1254083,CH Gayle,27.363636363636363,124.3801652892562,0.0,0.0,0.0
1254083,CJ Jordan,0.0,0.0,27.0,9.0,18.0
1254083,D Padikkal,37.77777777777778,133.85826771653544,0.0,0.0,0.0
1254083,DJ Hooda,42.4,144.21768707482994,42.0,7.0,36.0
1254083,DR Sams,3.0,75.0,124.0,8.857142857142858,84.0
1254083,GJ Maxwell,35.375,132.2429906542056,0.0,0.0,0.0
1254083,HV Patel,8.333333333333334,67.56756756756756,14.45,8.257142857142858,10.5
1254083,Harpreet Brar,0.0,0.0,40.0,10.0,24.0
1254083,KA Jamieson,14.333333333333334,143.33333333333334,26.142857142857142,8.714285714285714,18.0
1254083,KL Rahul,46.25,119.7411003236246,0.0,0.0,0.0
1254083,M Shahrukh Khan,34.333333333333336,130.37974683544306,0.0,0.0,0.0
1254083,Mohammed Shami,0.0,0.0,26.545454545454547,7.891891891891892,20.181818181818183
1254083,Mohammed Siraj,29.0,100.0,23.09090909090909,7.257142857142857,19.09090909090909
1254083,N Pooran,16.3,136.9747899159664,0.0,0.0,0.0
1254083,P Simran Singh,7.5,100.0,0.0,0.0,0.0
1254083,RM Patidar,13.333333333333334,121.21212121212122,0.0,0.0,0.0
1254083,RP Meredith,0.0,0.0,49.0,8.909090909090908,33.0
1254083,Ravi Bishnoi,0.0,0.0,24.88888888888889,6.222222222222222,24.0
1254083,Shahbaz Ahmed,8.0,114.28571428571428,12.8,7.111111111111111,10.8
1254083,V Kohli,23.77777777777778,116.30434782608697,0.0,0.0,0.0
1254083,YS Chahal,0.0,0.0,29.22222222222222,7.514285714285714,23.333333333333332
1254084,AT Rayudu,28.875,135.88235294117646,0.0,0.0,0.0
1254084,DL Chahar,0.0,0.0,25.181818181818183,8.147058823529411,18.545454545454547
1254084,DS Kulkarni,0.0,0.0,20.0,6.666666666666667,18.0
1254084,F du Plessis,44.25,136.15384615384616,0.0,0.0,0.0
1254084,HH Pandya,20.25,154.2857142857143,0.0,0.0,0.0
1254084,JDS Neesham,9.5,105.55555555555556,72.5,9.666666666666666,45.0
1254084,JJ Bumrah,0.0,0.0,11.764705882352942,5.128205128205129,13.764705882352942
1254084,KA Pollard,22.5,139.17525773195877,33.5,7.882352941176471,25.5
1254084,KH Pandya,11.5,116.45569620253164,0.0,0.0,0.0
1254084,L Ngidi,0.0,0.0,14.6,9.125,9.6
1254084,MM Ali,20.0,137.93103448275863,22.4,7.0,19.2
1254084,Q de Kock,27.333333333333332,121.18226600985223,0.0,0.0,0.0
1254084,RA Jadeja,80.0,177.77777777777777,28.571428571428573,6.451612903225806,26.571428571428573
1254084,RD Chahar,0.0,0.0,23.46153846153846,8.026315789473685,17.53846153846154
1254084,RD Gaikwad,48.875,124.92012779552715,0.0,0.0,0.0
1254084,RG Sharma,29.8,123.14049586776858,0.0,0.0,0.0
1254084,SA Yadav,36.0,132.11009174311928,0.0,0.0,0.0
1254084,SK Raina,40.333333333333336,126.04166666666667,0.0,0.0,0.0
1254084,SM Curran,0.0,0.0,23.7,7.9,18.0
1254084,SN Thakur,0.0,0.0,46.42857142857143,8.552631578947368,32.57142857142857
1254084,TA Boult,0.0,0.0,16.058823529411764,7.378378378378378,13.058823529411764
1254085,Abdul Samad,17.375,161.62790697674419,0.0,0.0,0.0
1254085,B Kumar,1.5,50.0,28.75,7.666666666666667,22.5
1254085,C Sakariya,0.0,0.0,24.857142857142858,7.565217391304348,19.714285714285715
1254085,CH Morris,0.0,0.0,20.928571428571427,8.617647058823529,14.571428571428571
1254085,DA Miller,31.666666666666668,120.25316455696202,0.0,0.0,0.0
1254085,JC Buttler,33.25,133.66834170854273,0.0,0.0,0.0
1254085,JM Bairstow,30.6,126.97095435684646,0.0,0.0,0.0
1254085,KK Ahmed,0.0,0.0,25.384615384615383,8.461538461538462,18.0
1254085,KM Jadhav,16.6,101.21951219512195,0.0,0.0,0.0
1254085,KS Williamson,89.0,129.92700729927006,0.0,0.0,0.0
1254085,Kartik Tyagi,0.0,0.0,35.5,9.102564102564102,23.4
1254085,MK Pandey,53.57142857142857,119.04761904761905,0.0,0.0,0.0
1254085,Mohammad Nabi,12.5,119.04761904761905,26.0,6.5,24.0
1254085,Mustafizur Rahman,0.0,0.0,21.11111111111111,7.916666666666667,16.0
1254085,R Parag,20.285714285714285,122.41379310344827,0.0,0.0,0.0
1254085,R Tewatia,0.0,0.0,61.25,7.903225806451613,46.5
1254085,Rashid Khan,7.428571428571429,120.93023255813952,20.25,5.926829268292683,20.5
1254085,SV Samson,52.57142857142857,144.31372549019608,0.0,0.0,0.0
1254085,Sandeep Sharma,6.0,80.0,27.3,7.0,23.4
1254085,V Shankar,18.375,102.79720279720279,19.0,6.045454545454546,18.857142857142858
1254085,YBK Jaiswal,18.8,116.0493827160494,0.0,0.0,0.0
1254086,AR Patel,0.0,0.0,38.857142857142854,7.351351351351352,31.714285714285715
1254086,Avesh Khan,0.0,0.0,16.285714285714285,7.6,12.857142857142858
1254086,CH Gayle,29.727272727272727,132.9268292682927,0.0,0.0,0.0
1254086,CJ Jordan,14.75,115.68627450980394,25.166666666666668,8.38888888888889,18.0
1254086,DJ Hooda,32.166666666666664,138.84892086330936,48.5,7.461538461538462,39.0
1254086,DJ Malan,0.0,0.0,0.0,0.0,0.0
1254086,Harpreet Brar,25.0,147.05882352941177,19.666666666666668,7.375,16.0
1254086,I Sharma,0.0,0.0,84.0,7.636363636363637,66.0
1254086,K Rabada,0.0,0.0,26.666666666666668,8.64864864864865,18.5
1254086,Lalit Yadav,0.0,0.0,13.666666666666666,5.125,16.0
1254086,M Shahrukh Khan,25.75,125.60975609756098,0.0,0.0,0.0
1254086,MA Agarwal,28.444444444444443,132.64248704663214,0.0,0.0,0.0
1254086,MP Stoinis,0.0,0.0,22.571428571428573,9.875,13.714285714285714
1254086,Mohammed Shami,0.0,0.0,26.09090909090909,7.756756756756757,20.181818181818183
1254086,P Simran Singh,7.333333333333333,100.0,0.0,0.0,0.0
1254086,PP Shaw,32.0,155.67567567567568,0.0,0.0,0.0
1254086,RP Meredith,0.0,0.0,42.333333333333336,8.466666666666667,30.0
1254086,RR Pant,33.125,124.4131455399061,0.0,0.0,0.0
1254086,Ravi Bishnoi,0.0,0.0,21.4,5.944444444444445,21.6
1254086,S Dhawan,40.4,130.74433656957927,0.0,0.0,0.0
1254086,SO Hetmyer,27.0,158.8235294117647,0.0,0.0,0.0
1254086,SPD Smith,28.5,120.0,0.0,0.0,0.0
1254087,AB de Villiers,37.44444444444444,145.8874458874459,0.0,0.0,0.0
1254087,AD Russell,0.0,0.0,22.181818181818183,10.166666666666666,13.090909090909092
1254087,CV Varun,0.0,0.0,24.083333333333332,7.225,20.0
1254087,D Padikkal,36.111111111111114,136.5546218487395,0.0,0.0,0.0
1254087,GJ Maxwell,30.333333333333332,130.0,0.0,0.0,0.0
1254087,HV Patel,14.0,112.00000000000001,15.1,8.628571428571428,10.5
1254087,KA Jamieson,19.666666666666668,143.90243902439025,23.77777777777778,8.916666666666666,16.0
1254087,KS Bharat,0.0,0.0,0.0,0.0,0.0
1254087,LH Ferguson,0.0,0.0,16.11111111111111,6.904761904761905,14.0
1254087,M Prasidh Krishna,0.0,0.0,36.125,8.257142857142858,26.25
1254087,Mohammed Siraj,29.0,96.66666666666667,27.77777777777778,7.352941176470588,22.666666666666668
1254087,PWH de Silva,0.0,0.0,0.0,0.0,0.0
1254087,SP Narine,0.0,0.0,48.5,7.275,40.0
1254087,Sachin Baby,0.0,0.0,0.0,0.0,0.0
1254087,Shubman Gill,25.1,125.49999999999999,0.0,0.0,0.0
1254087,V Kohli,26.666666666666668,117.64705882352942,0.0,0.0,0.0
1254087,VR Iyer,0.0,0.0,0.0,0.0,0.0
1254087,YS Chahal,9.0,34.61538461538461,32.5,7.428571428571429,26.25
1254088,Abdul Samad,15.777777777777779,139.2156862745098,0.0,0.0,0.0
1254088,Abhishek Sharma,14.0,111.50442477876106,43.666666666666664,7.705882352941177,34.0
1254088,HH Pandya,14.625,109.34579439252336,0.0,0.0,0.0
1254088,Ishan Kishan,23.75,113.09523809523809,0.0,0.0,0.0
1254088,JDS Neesham,6.333333333333333,100.0,36.6,8.714285714285714,25.2
1254088,JJ Bumrah,5.333333333333333,88.88888888888889,17.8125,7.3076923076923075,14.625
1254088,JJ Roy,29.0,112.62135922330097,0.0,0.0,0.0
1254088,JO Holder,21.428571428571427,120.0,15.777777777777779,7.1,13.333333333333334
1254088,KA Pollard,44.0,147.6510067114094,0.0,0.0,0.0
1254088,KH Pandya,15.875,113.39285714285714,52.5,7.241379310344827,43.5
1254088,MK Pandey,32.666666666666664,112.64367816091954,0.0,0.0,0.0
1254088,Mohammad Nabi,14.0,161.53846153846155,36.5,8.11111111111111,27.0
1254088,NM Coulter-Nile,13.0,152.94117647058823,23.3,6.131578947368421,22.8
1254088,PK Garg,10.5,86.0655737704918,0.0,0.0,0.0
1254088,PP Chawla,0.0,0.0,27.0,9.0,18.0
1254088,RG Sharma,30.1,121.86234817813767,0.0,0.0,0.0
1254088,Rashid Khan,10.625,116.43835616438356,20.923076923076923,6.634146341463414,18.923076923076923
1254088,S Kaul,7.0,140.0,25.2,8.129032258064516,18.6
1254088,SA Yadav,13.8,116.94915254237289,0.0,0.0,0.0
1254088,TA Boult,0.0,0.0,46.333333333333336,7.722222222222222,36.0
1254088,Umran Malik,0.0,0.0,46.0,5.75,48.0
1254088,WP Saha,25.11111111111111,103.19634703196347,0.0,0.0,0.0
1254089,AT Rayudu,32.142857142857146,150.0,0.0,0.0,0.0
1254089,Akash Singh,0.0,0.0,0.0,0.0,0.0
1254089,C Sakariya,0.0,0.0,35.875,7.756756756756757,27.75
1254089,E Lewis,33.333333333333336,156.25,0.0,0.0,0.0
1254089,F du Plessis,54.375,137.65822784810126,0.0,0.0,0.0
1254089,GD Phillips,0.0,0.0,0.0,0.0,0.0
1254089,JR Hazlewood,0.0,0.0,27.428571428571427,7.384615384615385,22.285714285714285
1254089,KM Asif,0.0,0.0,0.0,0.0,0.0
1254089,M Markande,0.0,0.0,0.0,0.0,0.0
1254089,MM Ali,27.8,136.27450980392157,19.142857142857142,6.380952380952381,18.0
1254089,Mustafizur Rahman,0.0,0.0,15.529411764705882,6.769230769230769,13.764705882352942
1254089,R Tewatia,0.0,0.0,65.25,8.7,45.0
1254089,RA Jadeja,43.4,142.76315789473685,27.5,6.470588235294118,25.5
1254089,RD Gaikwad,44.666666666666664,135.35353535353536,0.0,0.0,0.0
1254089,S Dube,19.5,106.55737704918033,0.0,0.0,0.0
1254089,SK Raina,26.166666666666668,122.65625,0.0,0.0,0.0
1254089,SM Curran,0.0,0.0,30.1,8.852941176470589,20.4
1254089,SN Thakur,0.0,0.0,31.1,7.9743589743589745,23.4
1254089,SV Samson,41.625,122.87822878228782,0.0,0.0,0.0
1254089,YBK Jaiswal,22.7,126.81564245810056,0.0,0.0,0.0
1254090,AB de Villiers,29.25,157.04697986577182,0.0,0.0,0.0
1254090,AK Markram,37.666666666666664,111.88118811881189,17.0,5.666666666666667,18.0
1254090,Arshdeep Singh,0.0,0.0,15.0,7.285714285714286,12.352941176470589
1254090,D Padikkal,34.333333333333336,134.93449781659388,0.0,0.0,0.0
1254090,DT Christian,2.0,36.36363636363637,80.0,8.88888888888889,54.0
1254090,GHS Garton,0.0,0.0,29.0,9.666666666666666,18.0
1254090,GJ Maxwell,38.888888888888886,135.13513513513513,0.0,0.0,0.0
1254090,HV Patel,10.142857142857142,109.23076923076923,13.727272727272727,7.947368421052632,10.363636363636363
1254090,Harpreet Brar,61.0,103.38983050847457,25.8,6.7894736842105265,22.8
1254090,KL Rahul,56.857142857142854,120.2416918429003,0.0,0.0,0.0
1254090,M Shahrukh Khan,25.8,134.375,0.0,0.0,0.0
1254090,MA Agarwal,37.2,139.84962406015038,0.0,0.0,0.0
1254090,MC Henriques,8.0,80.0,24.0,4.8,30.0
1254090,Mohammed Shami,0.0,0.0,23.0,7.45945945945946,18.5
1254090,Mohammed Siraj,0.0,0.0,33.0,7.0,28.285714285714285
1254090,N Pooran,8.4,110.5263157894737,0.0,0.0,0.0
1254090,Ravi Bishnoi,0.0,0.0,16.733333333333334,6.275,16.0
1254090,SN Khan,16.5,110.00000000000001,0.0,0.0,0.0
1254090,Shahbaz Ahmed,6.25,89.28571428571429,10.625,6.538461538461538,9.75
1254090,V Kohli,33.22222222222222,120.56451612903226,0.0,0.0,0.0
1254090,YS Chahal,0.0,0.0,20.363636363636363,6.787878787878788,18.0
1254091,AT Rayudu,30.75,155.69620253164558,0.0,0.0,0.0
1254091,Abdul Samad,13.8,143.75,0.0,0.0,0.0
1254091,Abhishek Sharma,14.142857142857142,112.5,34.5,8.117647058823529,25.5
1254091,B Kumar,8.333333333333334,100.0,36.875,7.7631578947368425,28.5
1254091,DJ Bravo,0.0,0.0,13.764705882352942,7.3125,11.294117647058824
1254091,DL Chahar,0.0,0.0,20.846153846153847,7.527777777777778,16.615384615384617
1254091,F du Plessis,49.25,139.2226148409894,0.0,0.0,0.0
1254091,JJ Roy,60.0,136.36363636363635,0.0,0.0,0.0
1254091,JO Holder,31.75,129.59183673469389,17.41176470588235,7.4,14.117647058823529
1254091,JR Hazlewood,0.0,0.0,42.0,7.636363636363637,33.0
1254091,KS Williamson,65.4,112.37113402061856,0.0,0.0,0.0
1254091,MM Ali,26.1,138.82978723404256,18.428571428571427,6.45,17.142857142857142
1254091,MS Dhoni,11.0,94.6236559139785,0.0,0.0,0.0
1254091,PK Garg,13.444444444444445,116.34615384615385,0.0,0.0,0.0
1254091,RA Jadeja,0.0,0.0,31.714285714285715,6.7272727272727275,28.285714285714285
1254091,RD Gaikwad,40.22222222222222,135.58052434456928,0.0,0.0,0.0
1254091,Rashid Khan,7.555555555555555,121.42857142857142,18.53846153846154,5.878048780487805,18.923076923076923
1254091,S Kaul,0.0,0.0,23.375,9.35,15.0
1254091,SK Raina,31.0,125.0,0.0,0.0,0.0
1254091,SN Thakur,0.0,0.0,29.727272727272727,8.384615384615385,21.272727272727273
1254091,Sandeep Sharma,0.0,0.0,31.666666666666668,7.702702702702703,24.666666666666668
1254091,WP Saha,41.285714285714285,119.42148760330578,0.0,0.0,0.0
1254092,A Nortje,0.0,0.0,17.88235294117647,8.0,13.411764705882353
1254092,AR Patel,14.333333333333334,129.0,24.636363636363637,6.775,21.818181818181817
1254092,Avesh Khan,0.0,0.0,15.277777777777779,7.2368421052631575,12.666666666666666
1254092,CV Varun,0.0,0.0,20.846153846153847,6.775,18.46153846153846
1254092,EJG Morgan,21.11111111111111,123.37662337662339,0.0,0.0,0.0
1254092,K Rabada,21.666666666666668,116.07142857142858,24.46153846153846,8.594594594594595,17.076923076923077
1254092,KD Karthik,28.333333333333332,150.44247787610618,0.0,0.0,0.0
1254092,LH Ferguson,0.0,0.0,15.066666666666666,6.848484848484849,13.2
1254092,Lalit Yadav,68.0,94.44444444444444,22.0,6.0,22.0
1254092,N Rana,30.375,120.89552238805969,0.0,0.0,0.0
1254092,R Ashwin,12.5,111.11111111111111,39.0,7.378378378378378,31.714285714285715
1254092,RA Tripathi,34.5,139.11290322580646,0.0,0.0,0.0
1254092,RR Pant,34.625,126.48401826484019,0.0,0.0,0.0
1254092,S Dhawan,47.77777777777778,127.97619047619047,0.0,0.0,0.0
1254092,S Sandeep Warrier,0.0,0.0,31.0,10.333333333333334,18.0
1254092,SO Hetmyer,37.2,163.1578947368421,0.0,0.0,0.0
1254092,SP Narine,11.555555555555555,135.06493506493507,39.57142857142857,6.925,34.285714285714285
1254092,SPD Smith,24.375,110.79545454545455,0.0,0.0,0.0
1254092,SS Iyer,32.0,110.76923076923077,0.0,0.0,0.0
1254092,Shubman Gill,20.2,123.17073170731707,0.0,0.0,0.0
1254092,TG Southee,0.0,0.0,0.0,0.0,0.0
1254092,VR Iyer,56.0,147.36842105263156,5.0,5.0,6.0
1254093,C Sakariya,3.0,100.0,31.444444444444443,7.648648648648648,24.666666666666668
1254093,DA Miller,27.25,118.4782608695652,0.0,0.0,0.0
1254093,E Lewis,31.75,167.10526315789474,0.0,0.0,0.0
1254093,GD Phillips,14.0,175.0,0.0,0.0,0.0
1254093,HH Pandya,12.777777777777779,108.49056603773586,0.0,0.0,0.0
1254093,Ishan Kishan,24.375,112.71676300578035,0.0,0.0,0.0
1254093,J Yadav,0.0,0.0,38.0,6.909090909090909,33.0
1254093,JDS Neesham,0.0,0.0,85.5,10.058823529411764,51.0
1254093,JJ Bumrah,0.0,0.0,19.066666666666666,7.333333333333333,15.6
1254093,K Yadav,0.0,0.0,0.0,0.0,0.0
1254093,KA Pollard,0.0,0.0,17.857142857142858,7.352941176470588,14.571428571428571
1254093,Mustafizur Rahman,0.0,0.0,20.5,7.358974358974359,16.714285714285715
1254093,NM Coulter-Nile,0.0,0.0,38.142857142857146,7.026315789473684,32.57142857142857
1254093,R Tewatia,14.444444444444445,105.6910569105691,0.0,0.0,0.0
1254093,RG Sharma,32.2,121.05263157894737,0.0,0.0,0.0
1254093,S Dube,26.22222222222222,113.46153846153845,0.0,0.0,0.0
1254093,S Gopal,11.0,97.77777777777777,49.166666666666664,8.676470588235293,34.0
1254093,SA Yadav,13.5,117.3913043478261,0.0,0.0,0.0
1254093,SV Samson,44.625,122.26027397260273,0.0,0.0,0.0
1254093,TA Boult,0.0,0.0,28.4,7.888888888888889,21.6
1254093,YBK Jaiswal,27.1,139.69072164948452,0.0,0.0,0.0
1254094,AK Markram,33.25,115.65217391304347,0.0,0.0,0.0
1254094,AT Rayudu,32.714285714285715,151.65562913907286,0.0,0.0,0.0
1254094,Arshdeep Singh,0.0,0.0,17.2,7.588235294117647,13.6
1254094,CJ Jordan,0.0,0.0,21.615384615384617,8.028571428571428,16.153846153846153
1254094,DJ Bravo,12.5,200.0,12.625,6.516129032258065,11.625
1254094,DL Chahar,0.0,0.0,31.88888888888889,8.2,23.333333333333332
1254094,F du Plessis,44.55555555555556,136.39455782312925,0.0,0.0,0.0
